review_id,text,rating,label,app_id,app_name,date,source
syn_03272,agak lambat tapi masih oke,3,neutral,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_06850,desain bagus pengalaman menyenangkan,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_08866,aplikasi lemot sering force close,2,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_05896,cepat responsif tidak lemot,4,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_07367,sering hang dan keluar sendiri,2,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_01597,sering error dan lambat banget,1,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_06877,aplikasinya sangat bagus dan cepat,5,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_03772,barang tidak sesuai kecewa berat,1,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_03973,oke lah untuk sehari-hari banget,3,neutral,com.gojek.app,Gojek,2026-08-25,google_play
syn_08803,update terbaru jauh lebih baik,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_04344,diskon banyak belanja hemat,5,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_11617,pengiriman lama banget tidak puas,1,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_01180,grafik keren gameplay mantap,4,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_06839,driver ramah dan tepat waktu,4,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_01911,pelayanan buruk driver tidak ramah ya,2,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_03495,lumayan pengiriman agak lama,3,neutral,com.gojek.app,Gojek,2026-08-25,google_play
syn_07770,mantap aplikasi terbaik sih,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_02214,selalu crash saat login,2,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_11336,lag parah tidak bisa dipakai sih,2,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_09035,desain bagus pengalaman menyenangkan,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_07387,sering hang dan keluar sendiri,1,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_08911,aplikasi lemot sering force close,1,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_08563,desain bagus pengalaman menyenangkan,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_11700,lag parah tidak bisa dipakai,1,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_07420,aplikasinya sangat bagus dan cepat loh,5,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_11919,mudah digunakan sangat membantu bangettt,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_05920,diskon banyak belanja hemat,5,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_10767,pelayanan sangat memuaskan,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_10667,aplikasi lemot sering force close,2,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_11092,barang tidak sesuai kecewa berat,2,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_01691,aplikasinya sangat bagus dan cepat,4,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_04337,aplikasinya sangat bagus dan cepat,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_00123,mantap aplikasi terbaik,5,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_11660,diskon banyak belanja hemat,4,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_01952,mantap aplikasi terbaik,5,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_10448,fitur lengkap mudah digunakan,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_05963,kecewa aplikasi sampah sih,2,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_03231,kecewa aplikasi sampah sih,1,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_05100,kecewa aplikasi sampah loh,1,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_06641,lag parah tidak bisa dipakai,2,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_11888,grafik keren gameplay mantap,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_03819,driver ramah dan tepat waktu,5,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_07666,lag parah tidak bisa dipakai sekali,2,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_06508,sering hang dan keluar sendiri,1,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_06693,lag parah tidak bisa dipakai,2,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_11308,aplikasinya sangat bagus dan cepat,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_11366,barang tidak sesuai kecewa berat,2,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_08810,cepat responsif tidak lemot,4,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_08001,pengiriman lama banget tidak puas,2,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_11635,mudah digunakan sangat membantu,5,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_03187,desain bagus pengalaman menyenangkan,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_02638,banyak bug sangat mengecewakan bangettt,2,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_01891,oke lah untuk sehari-hari,3,neutral,com.gojek.app,Gojek,2026-08-25,google_play
syn_03780,diskon banyak belanja hemat,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_06984,kualitas oke harga terjangkau ya,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_00295,fiturnya lumayan tapi perlu update,3,neutral,com.mobile.legends,MLBB,2026-08-25,google_play
syn_05865,fiturnya lumayan tapi perlu update,3,neutral,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_02405,update terbaru jauh lebih baik,4,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_04502,kualitas oke harga terjangkau,5,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_05609,pengiriman lama banget tidak puas,2,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_01785,cepat responsif tidak lemot,4,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_09371,sering hang dan keluar sendiri,1,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_00286,cukup membantu walau kadang error,3,neutral,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_10392,aplikasinya sangat bagus dan cepat,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_09438,netral saja tidak terlalu bagus,3,neutral,com.mobile.legends,MLBB,2026-08-25,google_play
syn_01758,aplikasinya sangat bagus dan cepat,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_04407,tidak bisa login akun hilang,2,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_01284,cepat responsif tidak lemot loh,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_05114,lumayan pengiriman agak lama,3,neutral,com.mobile.legends,MLBB,2026-08-25,google_play
syn_05176,fiturnya lumayan tapi perlu update,3,neutral,com.gojek.app,Gojek,2026-08-25,google_play
syn_10303,barang sesuai deskripsi sangat puas,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_06213,lag parah tidak bisa dipakai,2,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_06200,cukup baik tapi masih ada bug,3,neutral,com.gojek.app,Gojek,2026-08-25,google_play
syn_08223,cukup baik tapi masih ada bug,3,neutral,com.gojek.app,Gojek,2026-08-25,google_play
syn_11555,barang tidak sesuai kecewa berat,1,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_02820,aplikasinya sangat bagus dan cepat sekali,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_09756,pelayanan buruk driver tidak ramah,1,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_00549,tidak bisa login akun hilang,2,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_07305,cukup membantu walau kadang error,3,neutral,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_02631,pengiriman lama banget tidak puas,1,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_04382,agak lambat tapi masih oke,3,neutral,com.shopee.id,Shopee,2026-08-25,google_play
syn_05173,lag parah tidak bisa dipakai,1,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_04193,driver ramah dan tepat waktu,4,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_05412,diskon banyak belanja hemat loh,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_05519,barang tidak sesuai kecewa berat,1,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_11378,tidak bisa login akun hilang,2,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_10902,fitur lengkap mudah digunakan ya,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_11033,grafik keren gameplay mantap sekali,4,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_08424,kecewa aplikasi sampah loh,1,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_06601,netral saja tidak terlalu bagus ya,3,neutral,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_04265,lumayan bagus ada kekurangan kecil loh,3,neutral,com.mobile.legends,MLBB,2026-08-25,google_play
syn_04064,lumayan pengiriman agak lama ya,3,neutral,com.gojek.app,Gojek,2026-08-25,google_play
syn_02377,cukup baik tapi masih ada bug sekali,3,neutral,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_08576,sering hang dan keluar sendiri,1,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_09736,cukup membantu walau kadang error loh,3,neutral,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_03413,lumayan lah sesuai harga,3,neutral,com.gojek.app,Gojek,2026-08-25,google_play
syn_06473,lumayan lah sesuai harga banget,3,neutral,com.shopee.id,Shopee,2026-08-25,google_play
syn_11812,fitur lengkap mudah digunakan,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_08661,sering hang dan keluar sendiri,2,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_03115,cukup membantu walau kadang error bangettt,3,neutral,com.shopee.id,Shopee,2026-08-25,google_play
syn_07553,driver ramah dan tepat waktu,4,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_11934,barang sesuai deskripsi sangat puas sekali,4,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_09213,selalu crash saat login,2,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_09848,barang sesuai deskripsi sangat puas banget,4,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_01303,pelayanan sangat memuaskan,4,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_05140,barang tidak sesuai kecewa berat,1,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_05809,banyak bug sangat mengecewakan,2,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_03668,biasa saja tidak istimewa,3,neutral,com.shopee.id,Shopee,2026-08-25,google_play
syn_05426,pelayanan sangat memuaskan,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_10323,diskon banyak belanja hemat,5,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_04393,sering error dan lambat banget,1,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_08328,standar tidak buruk tidak bagus,3,neutral,com.mobile.legends,MLBB,2026-08-25,google_play
syn_09781,kualitas oke harga terjangkau,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_11263,lag parah tidak bisa dipakai,1,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_07634,lumayan bagus ada kekurangan kecil,3,neutral,com.shopee.id,Shopee,2026-08-25,google_play
syn_08339,mudah digunakan sangat membantu bangettt,5,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_09858,fitur lengkap mudah digunakan,5,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_11467,pengiriman lama banget tidak puas,1,negative,com.gojek.app,Gojek,2026-08-25,google_play
syn_03429,biasa saja tidak istimewa banget,3,neutral,com.gojek.app,Gojek,2026-08-25,google_play
syn_04509,fiturnya lumayan tapi perlu update,3,neutral,com.mobile.legends,MLBB,2026-08-25,google_play
syn_11634,sering error dan lambat banget,2,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_05566,bisa dipakai tapi butuh perbaikan bangettt,3,neutral,com.gojek.app,Gojek,2026-08-25,google_play
syn_08114,desain bagus pengalaman menyenangkan sekali,4,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_02769,update terbaru jauh lebih baik,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_04438,lag parah tidak bisa dipakai loh,1,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_06961,sering hang dan keluar sendiri,1,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_00467,cukup baik tapi masih ada bug ya,3,neutral,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_06561,barang tidak sesuai kecewa berat sih,2,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_03928,kualitas oke harga terjangkau sekali,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_03896,oke lah untuk sehari-hari,3,neutral,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_04194,grafik keren gameplay mantap banget,4,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_00106,aplikasinya sangat bagus dan cepat,5,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_09225,mudah digunakan sangat membantu sekali,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_10775,cukup membantu walau kadang error sekali,3,neutral,com.shopee.id,Shopee,2026-08-25,google_play
syn_03620,pelayanan sangat memuaskan,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_05441,kualitas oke harga terjangkau,5,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_00411,mudah digunakan sangat membantu,5,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_08773,update terbaru jauh lebih baik,5,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_07772,lumayan bagus ada kekurangan kecil,3,neutral,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_10316,diskon banyak belanja hemat,5,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_02471,bisa dipakai tapi butuh perbaikan,3,neutral,com.gojek.app,Gojek,2026-08-25,google_play
syn_09280,update terbaru jauh lebih baik sih,5,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_08314,netral saja tidak terlalu bagus sekali,3,neutral,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_04580,pelayanan sangat memuaskan,4,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_03070,bisa dipakai tapi butuh perbaikan,3,neutral,com.mobile.legends,MLBB,2026-08-25,google_play
syn_09933,aplikasi lemot sering force close banget,2,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_08725,banyak bug sangat mengecewakan,1,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_04671,pelayanan sangat memuaskan bangettt,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_05910,banyak bug sangat mengecewakan,2,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_04597,diskon banyak belanja hemat,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_09640,bisa dipakai tapi butuh perbaikan,3,neutral,com.gojek.app,Gojek,2026-08-25,google_play
syn_03026,update terbaru jauh lebih baik sekali,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_01862,mudah digunakan sangat membantu,4,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_11517,update terbaru jauh lebih baik,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_10611,agak lambat tapi masih oke banget,3,neutral,com.shopee.id,Shopee,2026-08-25,google_play
syn_11687,tidak bisa login akun hilang,1,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_02360,CS tidak responsif sangat buruk,1,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_07711,mantap aplikasi terbaik,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_04031,banyak bug sangat mengecewakan,2,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_07655,barang tidak sesuai kecewa berat banget,1,negative,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_02406,mudah digunakan sangat membantu,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_00029,barang sesuai deskripsi sangat puas loh,4,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_09182,diskon banyak belanja hemat sekali,4,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_05382,diskon banyak belanja hemat,5,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_10099,aplikasinya sangat bagus dan cepat sekali,4,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_00568,CS tidak responsif sangat buruk,1,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_05349,pengiriman lama banget tidak puas,1,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_06666,desain bagus pengalaman menyenangkan bangettt,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_01245,selalu crash saat login,2,negative,com.mobile.legends,MLBB,2026-08-25,google_play
syn_04963,netral saja tidak terlalu bagus banget,3,neutral,com.shopee.id,Shopee,2026-08-25,google_play
syn_06758,barang sesuai deskripsi sangat puas bangettt,4,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_01458,lumayan pengiriman agak lama banget,3,neutral,com.gojek.app,Gojek,2026-08-25,google_play
syn_07615,pelayanan sangat memuaskan,4,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_01835,fiturnya lumayan tapi perlu update,3,neutral,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_00316,aplikasinya sangat bagus dan cepat,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_00108,netral saja tidak terlalu bagus,3,neutral,com.mobile.legends,MLBB,2026-08-25,google_play
syn_07977,barang sesuai deskripsi sangat puas sekali,5,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_08531,cepat responsif tidak lemot,5,positive,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
syn_02732,barang tidak sesuai kecewa berat,1,negative,com.shopee.id,Shopee,2026-08-25,google_play
syn_05677,mudah digunakan sangat membantu sih,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_02973,pelayanan sangat memuaskan,4,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_09166,aplikasinya sangat bagus dan cepat,4,positive,com.mobile.legends,MLBB,2026-08-25,google_play
syn_10134,mantap aplikasi terbaik,4,positive,com.gojek.app,Gojek,2026-08-25,google_play
syn_07793,aplikasinya sangat bagus dan cepat ya,5,positive,com.shopee.id,Shopee,2026-08-25,google_play
syn_11931,standar tidak buruk tidak bagus,3,neutral,com.tokopedia.tkpd,Tokopedia,2026-08-25,google_play
